Date,Ticker,Open,High,Low,Close,Volume
2024-04-15,Manufacturing And Processing,6721.63,6761.45,6609.51,6614.55,156107374.5
2024-04-16,Mutual Fund,18.12,18.14,18,18.12,3319671.18
2024-04-16,Trading Index,2794.79,2794.92,2756.9,2770.93,5507357
2024-04-16,Hotels And Tourism,5060.72,5083.99,5020.62,5028.91,53848667.1
2024-04-16,Investment,74.42,74.92,74.42,74.49,60542372.9
2024-04-16,Others Index,1668.11,1672.48,1648.56,1656.07,94957208.3
2024-04-16,Non Life Insurance,10357.64,10369.45,10230.74,10279.44,98078757.2
2024-04-16,Banking SubIndex,1048.85,1048.85,1040.3,1042.82,140012124.7
2024-04-16,Development Bank Index,3920.59,3949.5,3901.06,3914.17,140410567.4
2024-04-16,Life Insurance,10128.28,10128.28,10053.21,10067.68,184725833.5
2024-04-16,Microfinance Index,4052.06,4052.06,3997.93,4013.39,204624524
2024-04-16,Finance Index,2001.07,2002.85,1962.9,1992.76,371913660
2024-04-16,HydroPower Index,2466.1,2466.1,2431.32,2434.96,576734367.4
2024-04-16,Nepse Index,2004.96,2004.96,1988.46,1991.71,2103019219
2024-04-16,Manufacturing And Processing,6601.63,6649.88,6576.04,6576.04,155910772.5
2024-04-18,Development Bank Index,3915.27,3915.7,3847.89,3856.94,77221139.1
2024-04-18,Mutual Fund,18.12,18.12,17.97,18.08,2979790.08
2024-04-18,Hotels And Tourism,5028.91,5074.55,4975.47,4976.55,34521680.7
2024-04-18,Investment,74.49,74.49,73.76,73.85,53967326.9
2024-04-18,Non Life Insurance,10293.66,10293.66,10170.36,10189.19,62651988.4
2024-04-18,Others Index,1655.88,1664.74,1633.74,1635.2,144265615.6
2024-04-18,Trading Index,2770.93,2770.93,2736.73,2738.42,1305130
2024-04-18,Manufacturing And Processing,6576.04,6576.04,6464.3,6474.4,174808121.4
2024-04-18,Life Insurance,10069.35,10069.35,9995.27,10015.69,193281612.7
2024-04-18,Microfinance Index,4012.16,4012.16,3931.65,3944.19,204624524
2024-04-18,Finance Index,1992.96,2004.94,1968.19,1975.79,396490299
2024-04-18,HydroPower Index,2435.58,2438.1,2392.11,2406.7,498718359
2024-04-18,Nepse Index,1992.37,1992.37,1967.45,1972.14,2093612793
2024-04-18,Banking SubIndex,1043.7,1046.03,1033.9,1037.75,156826537.2
2024-04-21,Trading Index,2738.42,2780.28,2732.91,2743.49,4910615.7
2024-04-21,Mutual Fund,18.08,18.08,17.95,18,5408722.79
2024-04-21,Hotels And Tourism,4976.55,5018.39,4939.55,4992.18,33412448.3
2024-04-21,Investment,73.85,74.66,73.37,74.48,63162074.7
2024-04-21,Non Life Insurance,10196.54,10285.83,10161.37,10285.83,66064537.6
2024-04-21,Development Bank Index,3859.35,3902.27,3831.65,3898.62,101555930.3
2024-04-21,Others Index,1647.46,1655.23,1631.4,1650.87,108828566.1
2024-04-21,Life Insurance,10000.39,10078.44,9894.25,10056.9,156811589.8
2024-04-21,Microfinance Index,3941.35,3975.95,3901.86,3975.95,209835234.7
2024-04-21,Banking SubIndex,1036.79,1040.79,1021.29,1034.19,241415945.7
2024-04-21,Manufacturing And Processing,6493.56,6617.25,6438.96,6597.44,246038691.8
2024-04-21,Finance Index,1967.73,1993.51,1936.02,1985.79,298888593
2024-04-21,HydroPower Index,2404.97,2434.61,2378.15,2434.61,707222823.5
2024-04-21,Nepse Index,1972.92,1984.43,1953.37,1984.43,2259959457
2024-04-22,Trading Index,2743.49,2766.63,2731.33,2731.33,3469502
2024-04-22,Hotels And Tourism,4992.18,5026.09,4964.8,4975.13,27810597.5
2024-04-22,Investment,74.03,74.78,73.94,74.03,55754331.9
2024-04-22,Others Index,1650.87,1667.79,1639.9,1642.66,58027719.7
2024-04-22,Development Bank Index,3898.62,3913.37,3841.92,3861.23,74941979.3
2024-04-22,Non Life Insurance,10285.83,10325.57,10172.97,10229.61,79415331.6
2024-04-22,Mutual Fund,17.99,18,17.92,18,3017708.69
2024-04-22,Banking SubIndex,1035.07,1041.14,1026.05,1027.67,180433137.2
2024-04-22,Manufacturing And Processing,6611.2,6662.95,6515.93,6521.92,181620753.8
2024-04-22,Microfinance Index,3969.81,3988.91,3923.04,3937.23,225131979.3
2024-04-22,Finance Index,1982.24,1994.27,1943.95,1943.99,246249319
2024-04-22,HydroPower Index,2436.62,2446.66,2400.78,2412.42,739502021.6
2024-04-22,Nepse Index,1984.08,1992.55,1964.6,1969.02,2058305185
2024-04-22,Life Insurance,10056.9,10091.43,9931.41,9976.92,149793809.2
2024-04-24,Mutual Fund,17.99,18.01,17.91,17.98,2269253
2024-04-24,Trading Index,2731.33,2827.15,2721.32,2728.01,4346275
2024-04-24,Hotels And Tourism,4975.13,5011.68,4933.75,4953.06,29166063
2024-04-24,Non Life Insurance,10245.64,10284.2,10168.78,10184.76,46928366.8
2024-04-24,Investment,74.03,74.51,73.69,73.81,62030438.4
2024-04-24,Others Index,1642.66,1653.28,1637.67,1641.1,72629180
2024-04-24,Development Bank Index,3860.09,3898.08,3842.64,3855.91,93996530.8
2024-04-24,Life Insurance,9974.13,9999.67,9920.92,9936.3,107231438.4
2024-04-24,Microfinance Index,3933.54,3959.58,3924.84,3935.16,186652140.7
2024-04-24,Banking SubIndex,1028.55,1032.74,1023.47,1029.86,203018985.4
2024-04-24,Finance Index,1948.05,2024.17,1943.91,1991.62,442351957
2024-04-24,HydroPower Index,2411.93,2423.52,2392.69,2407.4,527799781.5
2024-04-24,Nepse Index,1969.41,1979.4,1963.36,1969.17,2536431998
2024-04-24,Manufacturing And Processing,6521.92,6594.68,6510.87,6571.3,119054211.4
2024-04-25,Mutual Fund,17.98,18.1,17.93,18.06,2454280.92
2024-04-25,Trading Index,2728.01,2771.48,2713.08,2731.26,6117752.2
2024-04-25,Hotels And Tourism,4953.06,4958.63,4901.78,4931.63,29662902
2024-04-25,Investment,73.94,74.29,73.4,73.62,71689887.5
2024-04-25,Others Index,1641.1,1647.03,1633.99,1635.36,74950348
2024-04-25,Non Life Insurance,10184.76,10249.95,10163.79,10205.66,87027236.8
2024-04-25,Development Bank Index,3855.81,3899.54,3843.22,3848.45,127612625.9
2024-04-25,Life Insurance,9959.26,10011.65,9926.36,9980.13,155077637.6
2024-04-25,Microfinance Index,3932.89,3948.23,3903.61,3920.79,168438374.2
2024-04-25,Banking SubIndex,1032.06,1033.3,1024.79,1027.8,197827132.7
2024-04-25,HydroPower Index,2408.97,2408.97,2380.43,2396.18,610750872.5
2024-04-25,Finance Index,1995.4,2083.67,1995.4,2054.15,673140163.6
2024-04-25,Nepse Index,1971.36,1974.58,1960.92,1965.93,2366975594
2024-04-25,Manufacturing And Processing,6586.69,6597.5,6515.91,6524.15,151296229
2024-04-28,Manufacturing And Processing,6565.39,6593.27,6521.47,6529.25,145601737.6
2024-04-28,Trading Index,2731.26,2739.01,2720,2721.73,6734923
2024-04-28,Hotels And Tourism,4931.63,5002.02,4931.63,4969.96,28686092.8
2024-04-28,Investment,73.89,74.33,73.47,73.95,67149177.3
2024-04-28,Others Index,1630.25,1649.77,1630.25,1646.12,70924145.2
2024-04-28,Non Life Insurance,10222.75,10371.5,10221.71,10313.98,84846394
2024-04-28,Mutual Fund,18.07,18.15,18,18.14,2388869.02
2024-04-28,Life Insurance,10035.62,10082.41,9976.24,10052.43,157888156.6
2024-04-28,Banking SubIndex,1038.5,1038.5,1022.28,1030.36,209725980.8
2024-04-28,Microfinance Index,3919.4,3981.9,3917.87,3975.71,235708476.8
2024-04-28,HydroPower Index,2398.32,2406.69,2381.77,2406.69,609321200.5
2024-04-28,Finance Index,2059.71,2151.32,2048.93,2136.04,862756372
2024-04-28,Nepse Index,1973.53,1981.31,1965.18,1980.27,2682586956
2024-04-28,Development Bank Index,3850.09,3945.68,3849.27,3934.31,181261969.8
2024-04-29,Mutual Fund,18.13,18.21,18.01,18.21,2036448.13
2024-04-29,Trading Index,2721.73,2739.56,2700.93,2709.31,6724354
2024-04-29,Hotels And Tourism,4969.96,5005.79,4934.62,4939.77,21023524.1
2024-04-29,Investment,74.22,74.71,73.81,73.94,61364988.7
2024-04-29,Others Index,1664.77,1664.77,1633.29,1636.2,72336021.2
2024-04-29,Non Life Insurance,10331.07,10390.65,10245.08,10261.32,108983351.2
2024-04-29,Manufacturing And Processing,6516.06,6552.2,6503.6,6524.7,150804749.6
2024-04-29,Life Insurance,10064.29,10093.62,10001.55,10027.18,155140424.8
2024-04-29,Banking SubIndex,1045.64,1045.64,1025.77,1033.39,175602886.2
2024-04-29,Microfinance Index,3970.01,3989.21,3958.01,3975.51,204954183.5
2024-04-29,Development Bank Index,3935.5,4028.69,3935.5,3999.8,367363915
2024-04-29,HydroPower Index,2409.03,2414.84,2383.48,2394.58,553307277.9
2024-04-29,Finance Index,2139.16,2225.26,2098.47,2225.26,1051873464
2024-04-29,Nepse Index,1990.31,1990.31,1974.93,1980.34,2959458501
2024-04-30,Mutual Fund,18.21,18.22,18.04,18.22,2962548.46
2024-04-30,Trading Index,2709.31,2767.68,2695.99,2729.72,8553169
2024-04-30,Hotels And Tourism,4939.77,5132.41,4928.57,5064.97,56032524.9
2024-04-30,Investment,73.57,75.11,73.57,74.78,113245861.9
2024-04-30,Others Index,1652.19,1655.1,1628.55,1641.19,114557150.7
2024-04-30,Non Life Insurance,10261.32,10537.2,10244.63,10506.64,174403657.9
2024-04-30,Banking SubIndex,1051.06,1051.06,1030.89,1044.82,204012247.4
2024-04-30,Manufacturing And Processing,6547.58,6599.12,6476.57,6548.45,229558158.2
2024-04-30,Microfinance Index,3973.68,4041.02,3959.36,4031.62,347906958.9
2024-04-30,HydroPower Index,2396.28,2443.92,2384.88,2433.38,877320541.8
2024-04-30,Development Bank Index,4006.1,4286.94,4006.1,4196.11,1040574375
2024-04-30,Finance Index,2235.27,2321.02,2189.27,2198.96,1401414758
2024-04-30,Nepse Index,1991.1,2016.57,1979.36,2006.28,4800044602
2024-04-30,Life Insurance,10026.61,10207.98,9986.17,10123.6,219392577.4
2024-05-02,Banking SubIndex,1064.69,1064.69,1033.57,1036.19,186035987
2024-05-02,Mutual Fund,18.22,18.22,18.02,18.15,3586526.53
2024-05-02,Trading Index,2729.72,2737.87,2709.56,2731.6,10767315.7
2024-05-02,Hotels And Tourism,5089.23,5096.67,5008.42,5041.66,49776012.5
2024-05-02,Investment,75.3,75.77,74.47,74.63,83954886.6
2024-05-02,Others Index,1671.4,1671.4,1626.48,1628.23,104631521.6
2024-05-02,Non Life Insurance,10531.23,10623.75,10404.02,10404.02,163256936.2
2024-05-02,Life Insurance,10232.96,10259.28,10069.55,10082.2,478860057.7
2024-05-02,Development Bank Index,4207.1,4284.92,4103.34,4110.51,417902377.3
2024-05-02,HydroPower Index,2448.94,2448.94,2398.23,2406.23,656912550.3
2024-05-02,Microfinance Index,4027.6,4221.46,4026.24,4170.76,862644123.6
2024-05-02,Finance Index,2211.22,2236.52,2172.61,2188.73,888875995.3
2024-05-02,Nepse Index,2025.78,2025.78,1995.84,1998.96,4133362726
2024-05-02,Manufacturing And Processing,6562.6,6595.67,6532.44,6545.82,176086518.9
2024-05-05,Others Index,1624.99,1632.65,1607.38,1614.9,121191987.5
2024-05-05,Investment,74.12,74.35,73.48,73.63,77926979.2
2024-05-05,Non Life Insurance,10445.09,10504.73,10361.16,10408.31,162824275
2024-05-05,Mutual Fund,18.15,18.16,18.03,18.11,9238308.74
2024-05-05,Trading Index,2731.6,2736.01,2677.63,2718.03,6734693.3
2024-05-05,Hotels And Tourism,5041.66,5047.35,4948.69,4956.56,34550618.4
2024-05-05,Banking SubIndex,1037.04,1037.15,1019.34,1024.76,165337268.1
2024-05-05,Manufacturing And Processing,6522.82,6522.82,6379.68,6390.11,250955186.6
2024-05-05,Life Insurance,10078.46,10090.3,9895.09,9908.33,262787874.2
2024-05-05,Development Bank Index,4112.27,4130.25,3993.88,4001.35,384266006
2024-05-05,Finance Index,2184.65,2194.75,2125.08,2144.13,611887246.2
2024-05-05,HydroPower Index,2406.57,2407.67,2358.8,2367.76,624285357.3
2024-05-05,Microfinance Index,4182.06,4292.23,4164.57,4177.61,954502035
2024-05-05,Nepse Index,1998.44,1998.52,1970.23,1974.37,3795748296
2024-05-06,Mutual Fund,18.11,18.12,18.03,18.09,3393802.48
2024-05-06,Trading Index,2718.03,2724.27,2666.47,2696.53,6946163
2024-05-06,Hotels And Tourism,4956.36,4980.03,4919.78,4947.95,32153041.9
2024-05-06,Investment,73.87,73.87,73.06,73.18,71703237.2
2024-05-06,Non Life Insurance,10403.11,10415.05,10244.39,10290.51,107697929.4
2024-05-06,Others Index,1623.56,1625.41,1580.14,1587.68,116049445.4
2024-05-06,Banking SubIndex,1030.68,1030.68,1016.2,1018.27,158694798.2
2024-05-06,Development Bank Index,4000.2,4055.23,3973.88,4010.68,235164065.1
2024-05-06,Microfinance Index,4175.19,4175.96,4089.78,4101.59,447353392.3
2024-05-06,HydroPower Index,2370.19,2374.47,2345.61,2357.11,485479410.7
2024-05-06,Life Insurance,9961.97,10032.36,9817.82,9862.27,501921374
2024-05-06,Finance Index,2142.06,2142.06,2079.77,2101.98,520236637.5
2024-05-06,Nepse Index,1980.22,1980.22,1952.96,1958.75,2891319980
2024-05-06,Manufacturing And Processing,6404.78,6410.08,6301.75,6372.15,192752137.9
2024-05-07,Others Index,1587.68,1606.77,1584.24,1598.9,93855278.4
2024-05-07,Mutual Fund,18.09,18.14,18.01,18.14,2658740.57
2024-05-07,Trading Index,2696.53,2696.53,2663.71,2667,3465453.5
2024-05-07,Hotels And Tourism,4947.95,5022.76,4920.88,4945.96,17643195.6
2024-05-07,Investment,73.18,73.56,72.77,72.82,61992273.3
2024-05-07,Non Life Insurance,10290.51,10381.33,10263.13,10290.2,63314277.7
2024-05-07,Life Insurance,9874.77,9919.61,9813.66,9832.05,93897594.7
2024-05-07,Banking SubIndex,1019.15,1022.63,1014.85,1017.41,122723984.2
2024-05-07,Manufacturing And Processing,6392.84,6392.84,6320.15,6336.53,134568161.1
2024-05-07,Development Bank Index,4011.82,4064.87,3995.36,4023.49,172967029.8
2024-05-07,Finance Index,2097.55,2129.76,2060.28,2080.38,319694046.5
2024-05-07,HydroPower Index,2357.32,2373.33,2339.38,2346.63,375741944.3
2024-05-07,Microfinance Index,4103.52,4213.66,4092.23,4201.57,645186081.6
2024-05-07,Nepse Index,1959.91,1970.44,1955.22,1960.81,2140502622
2024-05-08,Mutual Fund,18.14,18.16,18,18.06,2704702.95
2024-05-08,Trading Index,2673.26,2679.63,2628.71,2671.02,3377134.3
2024-05-08,Hotels And Tourism,4945.96,4965.67,4908.36,4921.26,18859726.8
2024-05-08,Others Index,1598.9,1603.77,1579.93,1580.38,54882709.5
2024-05-08,Investment,72.82,73.37,72.37,72.46,67316641.2
2024-05-08,Non Life Insurance,10302.13,10327.67,10209.99,10270.02,93980392.5
2024-05-08,Development Bank Index,4023.49,4051.35,3992.76,4016.58,119744300.3
2024-05-08,Banking SubIndex,1018.29,1019.79,1010.22,1014.79,121114054.7
2024-05-08,Life Insurance,9846.48,9860.89,9705.42,9794.44,142968720.1
2024-05-08,Manufacturing And Processing,6321.71,6359.75,6259.13,6267.4,168074044.9
2024-05-08,Finance Index,2073.7,2148.59,2073.7,2145.25,371877236.3
2024-05-08,HydroPower Index,2345.48,2363.2,2333.87,2347.13,376059652.9
2024-05-08,Microfinance Index,4205.5,4318.66,4205.46,4317.72,930850986.6
2024-05-08,Nepse Index,1961.27,1967.92,1954.39,1960.6,2547030825
2024-05-09,Trading Index,2674.99,2677.42,2651,2673.13,6445301
2024-05-09,Investment,72.57,72.94,72.42,72.63,57706622.7
2024-05-09,Non Life Insurance,10301.12,10308.08,10229.03,10286.06,73573652.7
2024-05-09,Others Index,1580.38,1605.5,1575.12,1580.67,86817419.7
2024-05-09,Life Insurance,9801.2,9806.01,9750.86,9750.86,123646252.4
2024-05-09,Banking SubIndex,1015.67,1019.54,1007.78,1019.54,129971586.8
2024-05-09,Mutual Fund,18.06,18.09,17.98,18.09,3466581.67
2024-05-09,Development Bank Index,4025.75,4082.72,4005.39,4048.69,251649491.7
2024-05-09,Hotels And Tourism,4980.14,5305.22,4980.14,5264.14,283976962.8
2024-05-09,HydroPower Index,2352.6,2360.99,2335.87,2352.07,504510710.4
2024-05-09,Finance Index,2143.6,2186.23,2143.6,2159.56,661411095.9
2024-05-09,Microfinance Index,4321.68,4340.09,4256.04,4278.77,729108008.3
2024-05-09,Nepse Index,1963.45,1970.35,1955.27,1966.23,3121286363
2024-05-09,Manufacturing And Processing,6267.4,6304.32,6228.07,6259.56,196082186.2
2024-05-12,Trading Index,2673.13,2717.21,2673.13,2704.81,4167714
2024-05-12,Mutual Fund,18.09,18.12,18.02,18.12,7677815.23
2024-05-12,Investment,72.89,73.23,72.57,72.74,59736136.1
2024-05-12,Others Index,1586.72,1605.65,1583.05,1591.68,107722723.3
2024-05-12,Hotels And Tourism,5337.84,5337.84,5127.82,5137.68,122302624.7
2024-05-12,Banking SubIndex,1029.07,1029.07,1015.17,1024,166760268.8
2024-05-12,Life Insurance,9787.47,9958.1,9778.46,9872.95,192497267.4
2024-05-12,Manufacturing And Processing,6242.42,6407.97,6234.37,6353.23,273914062.1
2024-05-12,Non Life Insurance,10303.4,10621.85,10303.4,10561.18,329635606.8
2024-05-12,Finance Index,2170.67,2177.08,2135.89,2140.78,386277914.5
2024-05-12,Development Bank Index,4056.95,4158.6,4046.1,4091.12,397992332.2
2024-05-12,HydroPower Index,2352.6,2359.35,2336.98,2355.92,458196630.2
2024-05-12,Microfinance Index,4275.44,4275.58,4199.01,4220.96,619671412.5
2024-05-12,Nepse Index,1973.78,1981.57,1962.21,1974.5,3155142168
2024-05-13,Trading Index,2704.81,2705.07,2683.58,2696.49,2902512
2024-05-13,Mutual Fund,18.12,18.18,18.05,18.16,6770694.55
2024-05-13,Hotels And Tourism,5137.68,5189.31,5095.01,5114.98,81878249.1
2024-05-13,Others Index,1600.67,1607.05,1592.7,1605.79,88362435.4
2024-05-13,Life Insurance,9890.86,10001.01,9880.75,9923.39,128625771.8
2024-05-13,Non Life Insurance,10570.74,10614.28,10505.61,10557.64,129747684
2024-05-13,Manufacturing And Processing,6360.55,6376.24,6308.63,6346.37,144260359.8
2024-05-13,Finance Index,2145.37,2149.8,2128.6,2136.6,301172139.9
2024-05-13,Development Bank Index,4088.42,4146.13,4081.85,4102.56,361693740.8
2024-05-13,Investment,72.87,74.23,72.54,74.23,367100394
2024-05-13,Banking SubIndex,1029.4,1062.69,1020.11,1056.87,395770321.5
2024-05-13,HydroPower Index,2356.14,2369.55,2345.26,2369.55,413761224
2024-05-13,Microfinance Index,4232.02,4251.15,4207.17,4251.15,547311778.2
2024-05-13,Nepse Index,1979.68,2000.14,1970.64,1998.89,3408608158
2024-05-14,Trading Index,2696.49,2713.02,2679.96,2697.34,3310075
2024-05-14,Mutual Fund,18.16,18.23,18.04,18.23,6339102.2
2024-05-14,Others Index,1605.84,1623.82,1598.96,1623.2,82079340.2
2024-05-14,Hotels And Tourism,5106.49,5182.76,5100.84,5163.15,85305265.2
2024-05-14,Life Insurance,9923.39,10066.07,9915.53,10065.24,126939003.9
2024-05-14,Manufacturing And Processing,6346.37,6384.15,6332.42,6363.21,139363874.9
2024-05-14,Banking SubIndex,1060.64,1069.07,1051.37,1059.53,198200487.5
2024-05-14,Non Life Insurance,10557.64,10757.56,10557.64,10747.66,225081153.3
2024-05-14,Investment,74.23,75.26,74.02,75.05,236330946.5
2024-05-14,Finance Index,2126.6,2148.25,2126.6,2143.04,295791521.3
2024-05-14,Development Bank Index,4108.08,4161.77,4100.7,4161.77,358146030.8
2024-05-14,HydroPower Index,2368.32,2445.89,2366.36,2445.89,1086522877
2024-05-14,Microfinance Index,4256.48,4402.96,4256.13,4397.5,1176240739
2024-05-14,Nepse Index,2000.66,2027.51,1999.56,2027.51,4088853665
2024-05-15,Trading Index,2697.34,2761.03,2697.34,2728.74,13173366.6
2024-05-15,Hotels And Tourism,5214.95,5214.95,5108.3,5128.97,76802372.2
2024-05-15,Others Index,1632.39,1637.34,1601.31,1607.93,97094989
2024-05-15,Investment,75.05,75.89,74.46,74.52,132424293
2024-05-15,Banking SubIndex,1060.08,1073.25,1052,1053.74,178294172
2024-05-15,Life Insurance,10078.57,10183,10011.03,10046.06,205036895.4
2024-05-15,Mutual Fund,18.23,18.31,18.15,18.26,4487835.15
2024-05-15,Manufacturing And Processing,6364,6534.8,6360.37,6452.88,279261434.5
2024-05-15,Development Bank Index,4176.47,4211.83,4109,4121.78,336032343.5
2024-05-15,Finance Index,2138.58,2158.96,2124.38,2134.89,374216862.2
2024-05-15,HydroPower Index,2448.1,2465.66,2406.63,2426.24,880987842.3
2024-05-15,Microfinance Index,4407.05,4463.49,4358.96,4369.37,894881783.4
2024-05-15,Nepse Index,2030.87,2048.23,2013.53,2017.97,3708430055
2024-05-15,Non Life Insurance,10767.64,10891.75,10664.17,10710.33,219925275.1
2024-05-16,Trading Index,2729.29,2729.29,2696.78,2707.57,2851393.5
2024-05-16,Mutual Fund,18.26,18.35,18.15,18.2,3884200.31
2024-05-16,Hotels And Tourism,5127.92,5158.77,5054.01,5065.94,81107309.8
2024-05-16,Life Insurance,10049.07,10049.07,9931.02,9996.29,116203091.5
2024-05-16,Others Index,1636.64,1636.64,1599.62,1615.71,134350985.1
2024-05-16,Non Life Insurance,10699.18,10726,10610.46,10618.4,139002298.1
2024-05-16,Manufacturing And Processing,6452.14,6514.06,6416.28,6423.78,184536733.2
2024-05-16,Banking SubIndex,1068.02,1068.02,1046.06,1051.41,207476320.6
2024-05-16,Development Bank Index,4139.06,4144.82,4070.29,4077.29,292082961.3
2024-05-16,Finance Index,2123.32,2141.62,2101.21,2103.75,399935940.3
2024-05-16,Investment,74.57,74.88,73.92,74.39,509447106.8
2024-05-16,HydroPower Index,2433.58,2437.79,2401.32,2415.27,674929284.7
2024-05-16,Microfinance Index,4366.18,4565.85,4363.75,4536.97,1453171862
2024-05-16,Nepse Index,2029.1,2029.1,2009.56,2018.76,4233816404
2024-05-19,Mutual Fund,18.2,18.4,18.11,18.4,11552153.33
2024-05-19,Hotels And Tourism,5065.94,5187.74,5065.72,5134.53,68786542.6
2024-05-19,Others Index,1646.44,1667.58,1625.05,1660.43,194038672.4
2024-05-19,Investment,74.77,75.87,74.37,75.36,292567673.5
2024-05-19,Manufacturing And Processing,6514.73,6557.9,6461.44,6531.71,303933111.2
